,date,tesla,tesla_거래량,tesla_volatility,elec_fee,oli_price,oli_price_volatility,carbon_credits,carbon_credits_volatility,EVE종가,EVE거래량,EVE변동률,BYD종가,BYD거래량,BYD변동률,PSI종가,PSI거래량,SOXX종가,SOXX거래량,SOXL종가,SOXL거래량,LIT조정종가,LIT거래량,SGL종가,SGL변동률,li_price,co,co_volatility,희토류가격,nasdaq,nasdaq_거래량,nasdaq_volatility,ssec,ssec_거래량,ssec_volatility,dollar,dollar_volatility,alu_price,alu_vol,alu_change,cu_price,cu_change,REGI_price,REGI_vol,REGI_change,검색량,updown,매출액,매출원가,매출총이익,영업이익,순이익,자산총계,매출총이익률,영업이익률,주당순이익EPS(달러),주가수익배수PER(배),총자산이익률ROA(%)
311,2016-06-22,39.33,118710.0,-10.45,7.03,49.13,0.57,5.67,2.35,22.55,43870.0,0.27,60.92,13320.0,2.58,26.81,2.56,94.56,306.35,1.95,3490.0,22.603415,76400.0,90.32,-0.7,129.0,23656.5,-0.01,195.4,4833.32,376040.0,-0.22,2905.55,13060000.0,0.94,93.72,-0.32,1635.25,21.31,-0.02,4710.5,0.29,8.58,797.4,2.02,8,0,4538.46875,3567.1875,971.28125,-923.625,-1115.78125,11618.03125,21.40196176166777,-20.350490528885967,-1.6778125,-25.689375,-12.365625
312,2016-06-23,39.28,50650.0,-0.13,7.03,50.11,1.99,5.63,-0.71,22.9,63680.0,1.55,60.03,6570.0,-1.46,27.34,24.52,96.92,366.45,2.1,5670.0,23.034983,78200.0,91.23,1.01,129.0,23654.5,-0.01,194.7,4910.04,398650.0,1.59,2891.96,13610000.0,-0.47,93.53,-0.2,1643.25,19.95,0.49,4767.0,1.2,8.89,734.28,3.61,7,0,4543.390625,3571.15625,972.234375,-924.6875,-1117.484375,11659.859375,21.39962079088193,-20.351911984813025,-1.67984375,-25.6178125,-12.3546875
313,2016-06-24,38.63,35130.0,-1.65,7.03,47.64,-4.93,4.95,-12.08,23.26,73460.0,1.57,59.11,8240.0,-1.53,25.91,13.46,91.66,885.68,1.75,11480.0,21.497517,214500.0,86.01,-5.72,129.0,23654.5,0.0,194.0,4707.98,1520000.0,-4.12,2854.29,19080000.0,-1.3,95.45,2.05,1618.75,16.53,-1.49,4695.5,-1.5,8.62,944.19,-3.04,6,0,4548.3125,3575.125,973.1875,-925.75,-1119.1875,11701.6875,21.397279820096088,-20.353333440740087,-1.681875,-25.54625,-12.34375
314,2016-06-27,39.71,36100.0,2.8,7.03,46.33,-2.75,4.76,-3.84,23.32,54520.0,0.26,59.67,4770.0,0.95,24.7,43.5,87.94,1770.0,1.54,11460.0,20.697319,235600.0,83.54,-2.87,129.0,23648.0,-0.03,193.4,4594.44,619730.0,-2.41,2895.7,15670000.0,1.45,96.54,1.14,1596.75,11.78,-1.36,4703.0,0.16,7.95,593.35,-7.77,6,1,4553.234375,3579.09375,974.140625,-926.8125,-1120.890625,11743.515625,21.394938849310243,-20.35475489666715,-1.68390625,-25.4746875,-12.3328125
315,2016-06-28,40.36,31060.0,1.64,7.03,47.85,3.28,4.68,-1.68,22.65,63690.0,-2.87,60.3,7010.0,1.06,25.39,4.41,90.24,913.91,1.66,14650.0,21.695322,129100.0,85.79,2.69,129.0,23646.5,-0.01,192.8,4691.87,470190.0,2.12,2912.56,17390000.0,0.58,96.25,-0.3,1625.0,16.11,1.77,4821.5,2.52,8.18,386.82,2.89,6,1,4558.15625,3583.0625,975.09375,-927.875,-1122.59375,11785.34375,21.3925978785244,-20.35617635259421,-1.6859375,-25.403125000000003,-12.321875
316,2016-06-29,42.04,29970.0,4.16,7.03,49.88,4.24,4.51,-3.63,22.92,63990.0,1.19,60.4,6760.0,0.17,25.83,4.07,92.06,784.6,1.76,9870.0,22.162853,141700.0,88.24,2.86,129.0,23644.5,-0.01,192.2,4779.24,466310.0,1.86,2931.59,19320000.0,0.65,95.77,-0.5,1637.25,31.36,0.75,4842.0,0.43,8.19,470.53,0.12,7,1,4563.078125,3587.03125,976.046875,-928.9375,-1124.296875,11827.171875,21.39025690773856,-20.357597808521277,-1.68796875,-25.3315625,-12.3109375
317,2016-06-30,42.46,24220.0,1.0,7.03,48.33,-3.11,4.46,-1.11,21.64,67030.0,-5.58,61.01,8790.0,1.01,26.44,11.22,93.64,525.83,1.86,5790.0,22.468548,268700.0,89.33,1.24,129.0,23693.0,0.21,191.6,4842.67,574070.0,1.33,2929.61,15450000.0,-0.07,96.14,0.39,1651.25,37.97,0.86,4848.0,0.12,8.83,896.2,7.81,8,1,4568.0,3591.0,977.0,-930.0,-1126.0,11869.0,21.38791593695272,-20.35901926444833,-1.69,-25.26,-12.3
318,2016-07-01,43.3,27000.0,1.98,7.23,48.99,1.37,4.61,3.36,21.66,36450.0,0.09,61.39,9110.0,0.62,26.3,4.77,92.87,446.03,1.8,4080.0,22.522495,118800.0,89.76,0.48,129.0,24143.0,1.9,191.0,4862.57,380070.0,0.41,2932.48,14120000.0,0.1,95.65,-0.51,1666.25,34.72,0.91,4907.5,1.23,8.86,417.77,0.34,100,1,4584.214285714285,3602.3809523809523,981.8333333333334,-926.797619047619,-1123.0,11877.607142857143,21.410941831303216,-20.249348935535263,-1.6854761904761904,-25.3725,-12.25357142857143
319,2016-07-01,43.3,27000.0,1.98,7.23,48.99,1.37,4.61,3.36,21.66,36450.0,0.09,61.39,9110.0,0.62,26.3,4.77,92.87,446.03,1.8,4080.0,22.522495,118800.0,89.76,0.48,129.0,24143.0,1.9,191.0,4862.57,380070.0,0.41,2932.48,14120000.0,0.1,95.65,-0.51,1666.25,34.72,0.91,4907.5,1.23,8.86,417.77,0.34,16,1,4584.214285714285,3602.3809523809523,981.8333333333334,-926.797619047619,-1123.0,11877.607142857143,21.410941831303216,-20.249348935535263,-1.6854761904761904,-25.3725,-12.25357142857143
320,2016-07-01,43.3,27000.0,1.98,7.23,48.99,1.37,4.61,3.36,21.66,36450.0,0.09,61.39,9110.0,0.62,26.3,4.77,92.87,446.03,1.8,4080.0,22.522495,118800.0,89.76,0.48,129.0,24143.0,1.9,191.0,4862.57,380070.0,0.41,2932.48,14120000.0,0.1,95.65,-0.51,1666.25,34.72,0.91,4907.5,1.23,8.86,417.77,0.34,100,1,4600.428571428572,3613.7619047619046,986.6666666666666,-923.595238095238,-1120.0,11886.214285714286,21.433967725653712,-20.139678606622198,-1.680952380952381,-25.485000000000003,-12.207142857142856
321,2016-07-01,43.3,27000.0,1.98,7.23,48.99,1.37,4.61,3.36,21.66,36450.0,0.09,61.39,9110.0,0.62,26.3,4.77,92.87,446.03,1.8,4080.0,22.522495,118800.0,89.76,0.48,129.0,24143.0,1.9,191.0,4862.57,380070.0,0.41,2932.48,14120000.0,0.1,95.65,-0.51,1666.25,34.72,0.91,4907.5,1.23,8.86,417.77,0.34,16,1,4600.428571428572,3613.7619047619046,986.6666666666666,-923.595238095238,-1120.0,11886.214285714286,21.433967725653712,-20.139678606622198,-1.680952380952381,-25.485000000000003,-12.207142857142856
322,2016-07-05,42.8,25880.0,-1.15,7.23,46.6,-4.21,4.7,-5.24,23.87,99380.0,7.33,60.8,9190.0,-1.06,25.92,7.13,91.17,861.08,1.71,4140.0,22.306711,157000.0,89.56,-1.26,129.0,24135.0,-0.01,190.375,4822.9,406890.0,-0.82,3006.39,23520000.0,0.6,96.17,0.54,1655.5,27.28,0.26,4821.5,-1.3,8.6,547.51,-2.93,45,0,4616.642857142857,3625.142857142857,991.5,-920.3928571428572,-1117.0,11894.82142857143,21.45699362000421,-20.03000827770913,-1.6764285714285714,-25.5975,-12.160714285714286
323,2016-07-05,42.8,25880.0,-1.15,7.23,46.6,-4.21,4.7,-5.24,23.87,99380.0,7.33,60.8,9190.0,-1.06,25.92,7.13,91.17,861.08,1.71,4140.0,22.306711,157000.0,89.56,-1.26,129.0,24135.0,-0.01,190.375,4822.9,406890.0,-0.82,3006.39,23520000.0,0.6,96.17,0.54,1655.5,27.28,0.26,4821.5,-1.3,8.6,547.51,-2.93,7,0,4616.642857142857,3625.142857142857,991.5,-920.3928571428572,-1117.0,11894.82142857143,21.45699362000421,-20.03000827770913,-1.6764285714285714,-25.5975,-12.160714285714286
324,2016-07-05,42.8,25880.0,-1.15,7.23,46.6,-4.21,4.7,-5.24,23.87,99380.0,7.33,60.8,9190.0,-1.06,25.92,7.13,91.17,861.08,1.71,4140.0,22.306711,157000.0,89.56,-1.26,129.0,24135.0,-0.01,190.375,4822.9,406890.0,-0.82,3006.39,23520000.0,0.6,96.17,0.54,1655.5,27.28,0.26,4821.5,-1.3,8.6,547.51,-2.93,45,0,4632.857142857143,3636.5238095238096,996.3333333333334,-917.190476190476,-1114.0,11903.42857142857,21.480019514354712,-19.920337948796053,-1.6719047619047618,-25.71,-12.114285714285716
